cardId,Name,cardSubtitle,cardFilter4Tri,cardFilter4Display,Image,,Crédit image,New,Age,cardFilter0Tri,cardFilter1Tri,cardFilter2Tri,cardFilter3Tri,cardFilter5Display,cardSection5Text,Recherche Google,cardSection6Text,URL
(Ne pas toucher),,,Automatique,A compléter: catégorie,A trouver + cropper en 3:2 et renommer en nom.jpg,,,,A vérifier / compléter,,"A vérifier / compléter
(f = filtre)",A compléter: romand / alémanique / f-expat,A compléter: genre,A compléter: secteur d’activité,A compléter avec un article (suivre le format texte|lien). Barre verticale: alt-7,,A compléter avec URL LinkedIn uniquement,Pour info!
1,Marco Abele,"Fondateur et CEO de Tend, Zoug",f-tech-leaders,Tech Leaders,OK (Marco_Abele_Portrait.jpg),,DR? ,New,49 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Marco+Abele”,https://www.linkedin.com/in/marcoabele,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=marco-abele
2,Pedro Bados,"CEO et cofondateur de Nexthink, Lausanne",f-unicorn-raisers,Unicorn raisers,OK (Pedro_Bados.jpg),,Eddy Mottaz,New,38 ans,,f-moins-40,f-romand,f-homme,Services informatiques,Comment la société lausannoise Nexthink a levé 40 millions de dollars|https://www.letemps.ch/economie/societe-lausannoise-nexthink-leve-40-millions-dollars,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Pedro+Bados”,https://ch.linkedin.com/in/pbados,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=pedro-bados
3,Nick Beglinger,"Cofondateur et CEO de Cleantech21, Zurich",f-do-gooders,Do-Gooders,OK (Nick_Beglinger_portrait.jpg),,© Lukas Lehmann|Keystone ,New,48 ans,,f-plus-40,f-alemanique,f-homme,Développement durable,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Nick+Beglinger”,https://ch.linkedin.com/in/nick-beglinger-84a23b,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=nick-beglinger
4,Marc Bernegger,"Entrepreneur en fintech et investisseur, Zurich",f-serial-entrepreneurs,Serial Entrepreneurs,OK (Marc_P_Bernegger_Wikipedia.jpg),,Beechpasty, ,39 ans,,f-moins-40,f-alemanique,f-homme,Finance,«Apple pourrait ainsi devenir un acteur majeur en Suisse»|https://www.letemps.ch/economie/apple-pourrait-ainsi-devenir-un-acteur-majeur-suisse,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Marc+Bernegger”,https://ch.linkedin.com/in/marcpbernegger,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=marc-bernegger
5,Sonja Betschart,"Cofondatrice de WeRobotics, Genève",f-do-gooders,Do-Gooders,OK (Sonja_Betschart_Portrait.jpg),,© David Wagnières,New,48 ans,,f-plus-40,f-romand,f-femme,Recherche,L’Américain WeRobotics s’installe à Genève|https://www.letemps.ch/economie/lamericain-werobotics-sinstalle-geneve,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Sonja+Betschart”,https://ch.linkedin.com/in/sonjabetschart,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=sonja-betschart
6,Lucas Betschart,"Président de la Bitcoin Association Switzerland, Zurich/Zoug",f-enabler,Enabler,OK (Lucas_Betschart_Portrait.jpg),,Keystone Images,New,26 ans,,f-moins-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Lucas+Betschart”,https://ch.linkedin.com/in/lucasbetschart,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=lucas-betschart
7,Jurgi Camblong,"Cofondateur et CEO de Sophia Genetics, Genève",f-unicorn-raisers,Unicorn raisers,OK (Jurgi_Camblong_Portrait.jpg),,© Tina Sturzenegger,,40 ans,,f-plus-40,f-romand,f-homme,Recherche,«Le fondateur de Sophia Genetics nommé entrepreneur de l'année» | https://www.letemps.ch/economie/fondateur-sophia-genetics-nomme-entrepreneur-lannee,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Jurgi+Camblong”,https://www.linkedin.com/in/jurgicamblong/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=jurgi-camblong
8,Nicoletta Casanova,"Cofondatrice et CEO FEMTOprint, Muzzano (TI)",f-tech-leaders,Tech Leaders,OK (Nicoletta_Casanova_Portrait.jpg),,© Claudio Bader,New,47 ans,,f-plus-40,f-italienne,f-femme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Nicoletta+Casanova”,https://www.linkedin.com/in/nicoletta-casanova-61b249/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=nicoletta-casanova
9,Filippo Catalano,"CIO du groupe Nestlé, Vevey",f-corporates,Corporates,OK (Filippo_Catalano_Portrait.jpg),,© François Wavre|Lundi 13,New,46 ans,,f-plus-40,f-romand,f-homme,Agroalimentaire,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Filippo+Catalano”,https://www.linkedin.com/in/filippocatalano/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=filippo-catalano
10,Caecilia Charbonnier,"Cofondatrice, présidente et directrice de recherche chez Artanim, Meyrin (GE) et cofondatrice et directrice technique de Dreamscape Immersive",f-creatives,Creatives,Ok (Caecilia_Charbonnier_Portrait.jpg),,© Olivier Vogelsang,New,37 ans,,f-moins-40,f-romand,f-femme,Recherche,«Soigner les phobies grâce à la réalité virtuelle» | https://www.letemps.ch/sciences/soigner-phobies-grace-realite-virtuelle,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Caecilia+Charbonnier”,https://www.linkedin.com/in/caecilia-charbonnier-b218485/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=caecilia-charbonnier
11,Alain Chuard,"Fondateur Swisspreneur.org, Palo Alto (Californie)",f-expats,Expats,Ok (Alain_Chuard.jpg),http://mdb.ringier.ch/dcx_rng/documents#/doc/doc6vzzhih4dpc1jq6si1p2,Robert Houser,,45 ans,,f-plus-40,f-expat,f-homme,Services informatiques,«Un millionnaire de la Silicon Valley pour doper l’entrepreneuriat en Suisse» | https://www.letemps.ch/economie/un-millionnaire-silicon-valley-doper-lentrepreneuriat-suisse,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Alain+Chuard”,https://www.linkedin.com/in/alainchuard/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=alain-chuard
12,Kate Darling,"Ethicienne en robotique, Massachusetts Institute of Technology MIT, Boston",f-researchers,Researchers,Ok (Kate_Darling_Portrait.jpg),,DR? ,New,36 ans,,f-moins-40,f-expat,f-femme,Recherche,"«Il faut donner des droits aux robots, pour notre propre bien» | https://www.letemps.ch/sciences/faut-donner-droits-aux-robots-propre-bien",https://www.google.ch/search?q=site%3Awww.letemps.ch+“Kate+Darling”,,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=kate-darling
13,Christian Decker,"Ingénieur logiciel et chercheur chez Blockstream, Zurich",f-tech-leaders,Tech Leaders,OK (Christian_Decker_Portrait.jpg),,© Joseph Khakshouri ,New,33 ans,,f-moins-40,f-alemanique,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Christian+Decker”,https://www.linkedin.com/in/christiandecker/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=christian-decker
14,Marc Degen,"Cofondateur de Modum.io et de Moflix, Zurich",f-serial-entrepreneurs,Serial Entrepreneurs,OK (Marc_Degen_Portrait.jpg),,DR?,New,41 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Marc+Degen”,https://www.linkedin.com/in/marcdegen/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=marc-degen
15,Paul-Olivier Dehaye,"CEO Personaldata.io, Lausanne",f-tech-leaders,Tech Leaders,OK (Paul_Olivier_Dehaye_Portrait.jpg),,© Olivier Vogelsang,New,37 ans,,f-moins-40,f-romand,f-homme,Services informatiques,«Facebook est désormais un puissant outil d’influence vendu au plus offrant» | https://www.letemps.ch/monde/facebook-desormais-un-puissant-outil-dinfluence-vendu-plus-offrant,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Paul-Olivier+Dehaye”,https://www.linkedin.com/in/paulolivierdehaye/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=paul-olivier-dehaye
16,Leila Delarive,"Cofondatrice et CEO d’Amplify, Lausanne",f-do-gooders,Do-Gooders,OK (Leila_Delarive_Portrait.jpg),,© Jean-Christophe Bott |Keystone ,New,41 ans,,f-plus-40,f-romand,f-femme,Services informatiques,"«Leila Delarive et Fred Valet, les architectes de Be Curious» | https://www.letemps.ch/suisse/leila-delarive-fred-valet-architectes-be-curious",https://www.google.ch/search?q=site%3Awww.letemps.ch+“Leila+Delarive”,https://www.linkedin.com/in/leiladelarive/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=leila-delarive
17,Giovanna Di Marzo Serugendo,"Directrice du Centre universitaire d’informatique, Université de Genève",f-researchers,Researchers,OK Giovanna_Di_Marzo_Portrait.jpg,,Elie Zagury,New,52 ans,,f-plus-40,f-romand,f-femme,Recherche,Comment les start-up se basent sur les géodonnées | https://www.letemps.ch/economie/startup-se-basent-geodonnees,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Giovanna+Di+Marzo+Serugendo”,https://www.linkedin.com/in/giovanna-di-marzo-serugendo-541382/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=giovanna-di-marzo-serugendo
18,Daniel Diemers,"PwC Strategy&, Blockchain Leader EMEA, Zurich",f-corporates,Corporates,OK (Daniel_Diemers_Portrait.jpg),,DR?,New,45 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Daniel+Diemers”,https://www.linkedin.com/in/ddiemers/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=daniel-diemers
19,Sabrina Cohen Dumani,"Fondatrice et directrice générale de la Fondation Nomads, Genève",f-do-gooders,Do-Gooders,OK (Sabrina_Cohen_Dumani.jpg),,DR?,New,50 ans,,f-plus-40,f-romand,f-femme,Développement durable,«L’innovation a sa plateforme dédiée» | https://www.letemps.ch/economie/linnovation-plateforme-dediee,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Sabrina+Cohen+Dumani”,https://www.linkedin.com/in/sabrinacohendumani/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=sabrina-cohen-dumani
20,Thomas Dübendorfer,"Fondateur, président et investisseur providentiel de Swiss ICT Investor Club (SICTIC), Zurich",f-enabler,Enabler,OK (Thomas_Dubendorfer_Portrait.jpg),,© Samuel Truempy,New,43 ans,,f-plus-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Thomas+Dübendorfer”,https://www.linkedin.com/in/duebendorfer/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=thomas-dubendorfer
21,Raffaello D’Andrea,"Institut pour les systèmes dynamiques et les technologies de contrôle, EPFZ",f-researchers,Researchers,OK (Raffaello_DAndrea_Portrait.jpg),,© Bret Hartman ,New,51 ans,,f-plus-40,f-alemanique,f-homme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Raffaello+D’Andrea”,,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=raffaello-d’andrea
22,Petra Ehmann,"Directrice développement de partenariats commerciaux RA Google, Zurich",f-corporates,Corporates,OK (Petra_Ehmann_Portrait.jpg),,DR?,New,33 ans,,f-moins-40,f-alemanique,f-femme,Négoce,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Petra+Ehmann”,https://www.linkedin.com/in/petraehmann/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=petra-ehmann
23,Judith Ellens,"Cofondatrice et responsable scientifique chez Eaternity, Zurich",f-do-gooders,Do-Gooders,OK (Judith_Ellens_Portrait.jpg),,DR?,New,36 ans,,f-moins-40,f-alemanique,f-femme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Judith+Ellens”,https://www.linkedin.com/in/judith-ellens-35445465/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=judith-ellens
24,Francisco Fernandez,"Fondateur et président du CA Avaloq, Zurich",f-unicorn-raisers,Unicorn raisers,OK (Francisco_Fernandez_Portrait.jpg),,DR?,,56 ans,,f-plus-40,f-alemanique,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Francisco+Fernandez”,https://www.linkedin.com/in/francisco-fernandez-977533/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=francisco-fernandez
25,Björn Flückiger,"Responsable du desk fintech à la Finma, Berne",f-enabler,Enabler,OK (Bjorn_Fluckiger_Portrait.jpg),,DR?,New,29 ans,,f-moins-40,f-alemanique,f-homme,Finance,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Björn+Flückiger”,https://www.linkedin.com/in/björn-flückiger-208881161/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=bjorn-fluckiger
26,Karmen Franinovic,"Directrice d’Interaction Design, Zurich",f-creatives,Creatives,OK (Karmen_Franinovic_Portrait.jpg),,DR?,,42 ans,,f-plus-40,f-alemanique,f-femme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Karmen+Franinovic”,https://www.linkedin.com/in/karmenfraninovic/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=karmen-franinovic
27,Thomas Frey,"Fondateur de Giants Software, Zurich",f-creatives,Creatives,OK (Thomas_Frey_Portrait.jpg),,© Jan Graber,,37 ans,,f-moins-40,f-alemanique,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Thomas+Frey”,https://www.linkedin.com/in/thomas-frey-73138b13/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=thomas-frey
28,Alexander Fries,"General Partner Alpana Ventures, San Matteo, Etats-Unis",f-expats,Expats,OK (Alexandre_Fries_Portrait.jpg),,DR?,,51 ans,,f-plus-40,f-expat,f-homme,Négoce,«Les recettes d'entrepreneurs romands face au choc de la Silicon Valley» | https://www.letemps.ch/economie/recettes-dentrepreneurs-romands-face-choc-silicon-valley,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Alexander+Fries”,https://www.linkedin.com/in/alexanderfries/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=alexander-fries
29,Luca Maria Gambardella,"Directeur de l’Institut Dalle Maolle d’études sur l’intelligence artificielle, Lugano",f-researchers,Researchers,OK (Luca_Maria_Gambardella_Portrait.jpg),,DR?,New,56 ans,,f-plus-40,f-italienne,f-homme,Recherche,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Luca+Maria+Gambardella”,,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=luca-maria-gambardella
30,Jörg Gasser,"Secrétariat d'Etat aux questions financières internationales, Berne",f-enabler,Enabler,OK (Jorg_Gasser_Portrait.jpg),,DR?,New,49 ans,,f-plus-40,f-alemanique,f-homme,Finance,«Les discussions avec la France sur l’accès au marché sont très constructives» | https://www.letemps.ch/economie/discussions-france-lacces-marche-tres-constructives,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Jörg+Gasser”,,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=jorg-gasser-
31,Solange Ghernaouti,"Professeure de cybersécurité, Université de Lausanne",f-researchers,Researchers,OK (Solange_Ghernaouti_Portrait.jpg),,© Olivier Vogelsang,New,59 ans,,f-plus-40,f-romand,f-femme,Recherche,Solange Ghernaouti: «Comment croire que les excuses de Facebook soient sincères?» | https://www.letemps.ch/economie/solange-ghernaouti-croire-excuses-facebook-soient-sinceres,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Solange+Ghernaouti”,,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=solange-ghernaouti
33,Raphaël Gindrat,Cofondateur et CEO de Bestmile,f-unicorn-raisers,Unicorn raisers,OK (Raphaël_Gindrat_Portrait.jpg),,"© François Wavre, Lundi 13",New,30 ans,,f-moins-40,f-romand,f-homme,Transport,"La start-up lausannoise BestMile veut dominer le secteur des navettes autonomes|https://www.letemps.ch/economie/startup-lausannoise-bestmile-veut-dominer-secteur-navettes-autonomes
",https://www.google.ch/search?q=site%3Awww.letemps.ch+“Raphaël+Gindrat”,https://www.linkedin.com/in/rgindrat/,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=raphael-gindrat
34,Fabio Gramazio,"Architecte à l’EPFZ, Zurich",f-creatives,Creatives,OK (Fabio_Gramazio_Portrait.jpg),,DR?,New,48 ans,,f-plus-40,f-alemanique,f-homme,Recherche,«Ces robots qui construisent des maisons» | https://www.letemps.ch/economie/robots-construisent-maisons,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Fabio+Gramazio”,https://ch.linkedin.com/in/fabiogramazio,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=fabio-gramazio
35,Manuel Grenacher,"Fondateur de Mila et de Coresystems, Windisch (AG)",f-serial-entrepreneurs,Serial Entrepreneurs,OK (Manuel_Grenacher_Portrait.jpg),,DR?,New,37 ans,,f-moins-40,f-alemanique,f-homme,Services informatiques,n/a,https://www.google.ch/search?q=site%3Awww.letemps.ch+“Manuel+Grenacher”,https://www.linkedin.com/in/grenacher,https://labs.letemps.ch/interactive/2018/_digital-shapers/?portrait=manuel-grenacher
